purchase_id,id,Age,Sex,Income,Purchase_Date,Region,Model,Price,Engine_Power,Transmission,Fuel_Type,Num_Additional_Options,Saving_year_num
2363,197424,54,M,240000.0,2022-11-01,нижегородская область,samara,2350000.0,117,MT,Petrol,3,9.791666666666666
2364,198973,46,M,318000.0,2021-11-01,чувашская республика,granta,1300000.0,142,MT,Petrol,2,4.088050314465409
2365,202225,45,M,840000.0,2021-11-01,самарская область,largus,2300000.0,147,MT,Petrol,1,2.738095238095238
2366,199589,49,F,240000.0,2022-03-01,республика башкортостан,2114,2950000.0,92,AT,Petrol,3,12.291666666666666
2367,198607,50,M,337000.0,2023-12-01,республика татарстан,2114,2150000.0,132,MT,Petrol,2,6.379821958456973
2368,199879,54,M,482000.0,2022-05-01,нижегородская область,vesta,3200000.0,102,MT,Petrol,0,6.639004149377594
2369,201106,37,M,317000.0,2023-11-01,республика татарстан,kalina,2850000.0,147,AT,Petrol,5,8.990536277602523
2370,201625,62,M,326000.0,2021-07-01,удмуртская республика,2112,2550000.0,102,AT,Petrol,1,7.822085889570552
2371,199403,57,M,240000.0,2022-10-01,пензенская область,kalina,2550000.0,102,AT,Petrol,2,10.625
2372,198714,62,M,257000.0,2023-05-01,республика башкортостан,2115,3050000.0,127,MT,Petrol,4,11.867704280155642
2373,201167,51,M,326000.0,2021-05-01,саратовская область,xray,2750000.0,107,MT,Petrol,0,8.43558282208589
2374,200063,56,M,452000.0,2023-06-01,самарская область,priora,2100000.0,142,MT,Petrol,1,4.646017699115045
2375,198392,47,M,240000.0,2022-03-01,республика башкортостан,priora,2350000.0,107,AT,Petrol,5,9.791666666666666
2376,201643,56,M,342000.0,2022-09-01,республика башкортостан,21099,1450000.0,117,MT,Petrol,0,4.239766081871345
2377,198370,58,M,240000.0,2023-06-01,республика марий эл,2111,1250000.0,122,MT,Petrol,1,5.208333333333333
2378,198197,53,M,240000.0,2021-11-01,республика мордовия,2107,2600000.0,87,MT,Petrol,0,10.833333333333334
2379,199794,62,M,240000.0,2021-10-01,самарская область,21099,1550000.0,142,MT,Diesel,1,6.458333333333333
2380,201636,60,M,711000.0,2021-07-01,оренбургская область,kalina,2550000.0,142,AT,Petrol,0,3.586497890295359
2381,199605,36,M,240000.0,2022-10-01,самарская область,kalina,1600000.0,147,MT,Petrol,1,6.666666666666667
2382,199449,51,M,385000.0,2022-03-01,пензенская область,2115,1900000.0,142,MT,Petrol,1,4.935064935064935
2383,202274,44,F,838000.0,2023-03-01,республика татарстан,oka,2450000.0,137,MT,Petrol,1,2.9236276849642007
2384,198834,48,M,240000.0,2023-07-01,республика татарстан,oka,2100000.0,147,AT,Petrol,0,8.75
2385,198880,45,M,415000.0,2023-01-01,республика башкортостан,riva,750000.0,117,MT,Diesel,2,1.8072289156626506
2386,200869,44,M,475000.0,2022-07-01,республика марий эл,2113,1400000.0,102,MT,Petrol,1,2.9473684210526314
2387,199763,49,M,303000.0,2021-07-01,республика башкортостан,oka,1750000.0,147,AT,Petrol,3,5.775577557755776
2388,197609,49,F,259000.0,2021-09-01,республика татарстан,2114,2750000.0,127,MT,Petrol,0,10.617760617760618
2389,198223,37,M,260000.0,2022-08-01,самарская область,largus,1050000.0,147,MT,Petrol,0,4.038461538461538
2390,200158,55,M,650000.0,2023-04-01,кировская область,niva legend,1200000.0,147,AT,Petrol,2,1.8461538461538463
2391,198349,45,M,240000.0,2021-06-01,ульяновская область,2112,2150000.0,147,MT,Petrol,0,8.958333333333334
2393,198933,52,M,240000.0,2021-11-01,республика башкортостан,samara,700000.0,112,MT,Petrol,3,2.9166666666666665
2394,201584,55,M,639000.0,2022-08-01,республика башкортостан,2114,1050000.0,142,MT,Petrol,1,1.6431924882629108
2395,197530,55,M,240000.0,2021-06-01,самарская область,priora,1550000.0,102,MT,Petrol,2,6.458333333333333
2396,201390,36,M,240000.0,2021-12-01,пензенская область,granta,1550000.0,97,AT,Petrol,3,6.458333333333333
2397,199783,54,M,521000.0,2023-10-01,пермский край,2109,950000.0,117,AT,Petrol,5,1.8234165067178503
2398,201689,34,M,240000.0,2021-03-01,нижегородская область,kalina,800000.0,122,MT,Petrol,0,3.3333333333333335
2399,201835,61,M,559000.0,2022-11-01,самарская область,niva travel,2700000.0,137,MT,Petrol,3,4.83005366726297
2400,201062,53,M,716000.0,2023-10-01,республика татарстан,2112,2300000.0,122,MT,Diesel,0,3.212290502793296
2401,199544,62,M,447000.0,2022-04-01,самарская область,2113,3000000.0,92,MT,Petrol,2,6.7114093959731544
2402,198141,62,F,368000.0,2022-12-01,самарская область,2112,3150000.0,132,MT,Petrol,2,8.559782608695652
2403,202145,40,M,240000.0,2021-08-01,чувашская республика,2107,950000.0,122,MT,Petrol,1,3.9583333333333335
2404,202085,46,M,240000.0,2021-03-01,республика татарстан,vesta,1150000.0,122,MT,Petrol,3,4.791666666666667
2405,198950,57,M,240000.0,2023-01-01,республика башкортостан,2110,1500000.0,127,AT,Petrol,0,6.25
2406,197470,47,M,510000.0,2021-09-01,оренбургская область,2107,1500000.0,132,MT,Petrol,1,2.9411764705882355
2407,199581,52,M,374000.0,2023-05-01,кировская область,2115,1600000.0,87,MT,Petrol,2,4.278074866310161
2408,200027,41,M,240000.0,2022-12-01,республика мордовия,2107,2950000.0,142,AT,Petrol,2,12.291666666666666
2409,200762,37,F,357000.0,2021-08-01,нижегородская область,niva legend,1600000.0,97,MT,Petrol,1,4.481792717086835
2410,201091,40,M,517000.0,2022-09-01,республика башкортостан,2109,2400000.0,97,MT,Petrol,1,4.6421663442940035
2411,197418,61,M,279000.0,2023-12-01,республика башкортостан,2109,1450000.0,142,AT,Petrol,1,5.197132616487456
2413,199298,49,M,240000.0,2023-01-01,республика татарстан,2107,2250000.0,107,MT,Diesel,2,9.375
2414,199427,32,M,397000.0,2022-08-01,пермский край,2113,1750000.0,87,AT,Petrol,2,4.408060453400504
2415,199580,50,M,469000.0,2021-08-01,ульяновская область,2107,3000000.0,112,MT,Petrol,2,6.3965884861407245
2416,197638,52,M,315000.0,2021-08-01,саратовская область,2107,1900000.0,97,MT,Petrol,1,6.031746031746032
2417,201089,45,M,240000.0,2021-05-01,республика татарстан,2115,1750000.0,122,MT,Petrol,4,7.291666666666667
2418,200913,56,M,240000.0,2021-01-01,нижегородская область,riva,2200000.0,112,MT,Petrol,2,9.166666666666666
2419,200618,49,M,417000.0,2021-05-01,саратовская область,vesta,1450000.0,137,AT,Petrol,1,3.4772182254196644
2420,198322,57,M,240000.0,2023-02-01,республика татарстан,oka,850000.0,147,AT,Petrol,0,3.5416666666666665
2421,200738,42,M,501000.0,2023-05-01,удмуртская республика,2115,1450000.0,137,MT,Petrol,1,2.8942115768463075
2422,198394,62,M,315000.0,2022-10-01,саратовская область,largus,2000000.0,147,MT,Petrol,1,6.349206349206349
2423,200666,60,M,315000.0,2021-06-01,республика башкортостан,priora,1050000.0,112,MT,Diesel,0,3.3333333333333335
2424,200900,54,M,384000.0,2023-05-01,удмуртская республика,2115,2200000.0,142,MT,Petrol,0,5.729166666666667
2425,200084,55,M,240000.0,2021-01-01,республика башкортостан,2115,2800000.0,87,MT,Petrol,5,11.666666666666666
2426,201100,61,M,240000.0,2022-04-01,республика татарстан,granta,1350000.0,107,AT,Petrol,2,5.625
2427,200922,61,M,562000.0,2022-03-01,самарская область,riva,1900000.0,112,MT,Petrol,0,3.380782918149466
2428,199401,55,M,240000.0,2021-01-01,республика татарстан,niva travel,1150000.0,147,AT,Petrol,2,4.791666666666667
2429,201810,57,M,574000.0,2023-07-01,нижегородская область,granta,3150000.0,112,MT,Petrol,4,5.487804878048781
2430,201296,49,M,311000.0,2022-04-01,оренбургская область,largus,900000.0,117,AT,Petrol,3,2.8938906752411575
2431,199773,30,M,251000.0,2022-08-01,республика мордовия,kalina,1500000.0,92,MT,Petrol,0,5.9760956175298805
2432,201620,49,M,594000.0,2023-11-01,республика татарстан,samara,1200000.0,92,MT,Diesel,1,2.0202020202020203
2433,200523,58,M,572000.0,2023-10-01,республика башкортостан,vesta,1600000.0,112,MT,Petrol,2,2.797202797202797
2434,198957,52,M,240000.0,2023-10-01,пермский край,2110,750000.0,112,MT,Petrol,0,3.125
2435,202079,54,M,240000.0,2022-04-01,пензенская область,2110,2600000.0,112,AT,Petrol,2,10.833333333333334
2436,200419,50,M,273000.0,2021-02-01,саратовская область,granta,2100000.0,142,MT,Petrol,2,7.6923076923076925
2437,200598,49,M,240000.0,2023-04-01,самарская область,xray,2200000.0,127,MT,Petrol,1,9.166666666666666
2438,200680,54,M,276000.0,2021-09-01,оренбургская область,xray,2550000.0,102,MT,Petrol,2,9.23913043478261
2439,201691,37,M,312000.0,2023-04-01,республика башкортостан,oka,1300000.0,112,MT,Petrol,1,4.166666666666667
2440,199809,50,M,240000.0,2023-07-01,нижегородская область,vesta,700000.0,97,MT,Petrol,0,2.9166666666666665
2441,197446,52,F,299000.0,2021-08-01,кировская область,vesta,1300000.0,102,MT,Petrol,1,4.3478260869565215
2442,197807,39,M,240000.0,2021-07-01,самарская область,samara,1600000.0,92,MT,Petrol,1,6.666666666666667
2443,201416,52,M,412000.0,2021-03-01,республика мордовия,21099,1500000.0,122,AT,Petrol,4,3.6407766990291264
2444,199043,50,M,539000.0,2022-08-01,республика татарстан,2112,1200000.0,132,MT,Petrol,1,2.226345083487941
2445,198339,61,M,361000.0,2021-12-01,республика башкортостан,riva,2550000.0,107,MT,Petrol,1,7.06371191135734
2446,201370,54,M,359000.0,2022-09-01,республика башкортостан,2110,2700000.0,122,MT,Petrol,3,7.520891364902507
2447,199837,52,M,329000.0,2023-03-01,республика башкортостан,riva,700000.0,92,AT,Petrol,2,2.127659574468085
2448,199798,30,F,411000.0,2021-11-01,нижегородская область,2114,3200000.0,102,MT,Petrol,2,7.785888077858881
2449,202288,48,M,524000.0,2023-12-01,республика татарстан,riva,2100000.0,97,MT,Petrol,1,4.00763358778626
2450,197587,55,M,427000.0,2021-08-01,кировская область,niva legend,3000000.0,142,AT,Petrol,1,7.02576112412178
2451,198843,59,M,472000.0,2022-08-01,ульяновская область,xray,2900000.0,97,MT,Petrol,1,6.1440677966101696
2452,201992,52,M,344000.0,2021-02-01,саратовская область,xray,1750000.0,92,MT,Petrol,0,5.087209302325581
2453,200905,55,M,617000.0,2021-05-01,республика башкортостан,vesta,2200000.0,122,AT,Petrol,0,3.565640194489465
2454,199823,46,M,240000.0,2023-07-01,самарская область,niva travel,1350000.0,87,MT,Diesel,3,5.625
2455,200468,51,M,737000.0,2022-12-01,республика татарстан,oka,1850000.0,132,MT,Petrol,1,2.5101763907734056
2456,201037,34,M,240000.0,2021-04-01,самарская область,niva travel,3200000.0,142,AT,Diesel,4,13.333333333333334
2457,201045,56,M,272000.0,2022-01-01,нижегородская область,priora,2850000.0,107,AT,Petrol,4,10.477941176470589
2458,200893,53,M,357000.0,2022-02-01,ульяновская область,21099,1000000.0,107,AT,Petrol,0,2.8011204481792715
2459,202080,55,M,347000.0,2022-08-01,республика башкортостан,2109,2050000.0,87,AT,Petrol,2,5.9077809798270895
2460,202076,55,M,449000.0,2023-07-01,республика мордовия,oka,2100000.0,87,MT,Petrol,0,4.67706013363029
2461,200628,56,M,240000.0,2023-10-01,кировская область,2113,3150000.0,97,MT,Petrol,3,13.125
2462,199660,49,M,495000.0,2023-03-01,пермский край,2110,1750000.0,122,MT,Petrol,2,3.5353535353535355
2463,198314,38,M,329000.0,2022-05-01,пермский край,kalina,900000.0,127,MT,Petrol,2,2.735562310030395
2464,197763,56,M,240000.0,2022-11-01,самарская область,xray,2850000.0,132,AT,Petrol,1,11.875
2465,202057,55,M,548000.0,2022-01-01,самарская область,riva,2400000.0,107,AT,Petrol,0,4.37956204379562
2466,197987,49,M,853000.0,2023-10-01,пензенская область,largus,2900000.0,102,MT,Petrol,0,3.3997655334114887
2467,198447,50,M,366000.0,2022-11-01,самарская область,oka,2500000.0,142,MT,Petrol,1,6.830601092896175
2468,201761,46,M,240000.0,2022-03-01,нижегородская область,2115,1150000.0,112,MT,Petrol,4,4.791666666666667
2469,200978,58,M,413000.0,2021-09-01,пензенская область,2113,3150000.0,122,MT,Diesel,1,7.627118644067797
2471,198029,49,F,512000.0,2022-11-01,республика башкортостан,2110,1400000.0,92,MT,Petrol,1,2.734375
2472,200496,47,M,414000.0,2021-11-01,республика татарстан,2115,2500000.0,142,AT,Petrol,0,6.038647342995169
2473,197611,40,M,767000.0,2021-09-01,пензенская область,2112,3200000.0,87,MT,Petrol,1,4.172099087353325
2474,197569,55,M,342000.0,2022-02-01,республика татарстан,oka,750000.0,87,MT,Petrol,1,2.192982456140351
2475,200724,47,M,240000.0,2022-06-01,чувашская республика,2112,2950000.0,132,AT,Petrol,0,12.291666666666666
2476,198511,47,M,267000.0,2023-07-01,республика башкортостан,kalina,2000000.0,112,MT,Petrol,1,7.49063670411985
2477,200082,44,M,380000.0,2023-06-01,нижегородская область,niva legend,2700000.0,102,MT,Petrol,1,7.105263157894737
2478,199003,52,M,408000.0,2022-04-01,удмуртская республика,2112,750000.0,142,MT,Petrol,2,1.838235294117647
2479,202411,53,F,730000.0,2022-06-01,оренбургская область,2111,750000.0,102,AT,Petrol,1,1.0273972602739727
2480,199525,56,M,348000.0,2022-11-01,оренбургская область,samara,750000.0,132,AT,Petrol,1,2.1551724137931036
2481,200234,56,M,530000.0,2022-05-01,саратовская область,2109,2950000.0,137,MT,Petrol,0,5.566037735849057
2482,198959,55,M,518000.0,2022-05-01,республика татарстан,largus,1300000.0,107,MT,Diesel,2,2.5096525096525095
2483,201492,58,M,343000.0,2021-07-01,самарская область,kalina,850000.0,92,AT,Petrol,3,2.478134110787172
2484,200836,59,M,451000.0,2022-07-01,республика татарстан,21099,3050000.0,87,MT,Diesel,0,6.762749445676275
2485,199383,46,M,363000.0,2023-04-01,саратовская область,2112,1500000.0,92,MT,Petrol,0,4.132231404958677
